transaction_id,timestamp_utc,origin_account,destination_account,amount_kes,transaction_type,channel,status,response_code,client_device_metadata
TXN_20260523_102971,2026-05-23T03:40:11.851Z,535145,873875,173289.04,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""35.48.87.239""}"
TXN_20260523_102972,2026-05-23T16:07:00.829Z,276925,254719556268,24859.32,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""37.43.190.65""}"
TXN_20260523_102973,2026-05-23T08:45:02.655Z,254725445877,264069,42272.52,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""21.104.5.220""}"
TXN_20260523_102974,2026-05-23T03:52:42.079Z,254717699950,597800,38128.97,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""95.93.57.246""}"
TXN_20260523_102975,2026-05-23T03:33:19.055Z,254736610382,254775222469,25276.43,P2P,USSD,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""34.6.19.20""}"
TXN_20260523_102976,2026-05-23T10:50:59.466Z,254720329167,254735201105,1140.51,P2P,USSD,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""101.180.105.122""}"
TXN_20260523_102977,2026-05-23T12:02:13.379Z,254733297327,254718837180,6833.25,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102978,2026-05-23T11:58:08.965Z,946587,133662,282266.31,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""75.22.48.123""}"
TXN_20260523_102979,2026-05-23T01:19:58.522Z,254750161082,581154,38502.2,C2B,STK_PUSH,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""153.130.122.128""}"
TXN_20260523_102980,2026-05-23T11:00:22.214Z,254794719244,146142,47091.93,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""46.214.183.171""}"
TXN_20260523_102981,2026-05-23T03:22:53.700Z,254757996327,254726823405,32345.06,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102982,2026-05-23T11:59:38.618Z,254769409979,475327,33305.84,C2B,STK_PUSH,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""83.3.187.209""}"
TXN_20260523_102983,2026-05-23T02:33:12.867Z,688184,805725,141955.25,B2B,API_SETTLE,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""208.215.243.41""}"
TXN_20260523_102984,2026-05-23T19:18:10.407Z,254763439762,254723792287,11358.91,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""13.15.36.45""}"
TXN_20260523_102985,2026-05-23T20:05:55.996Z,483044,827316,291473.66,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""245.145.77.171""}"
TXN_20260523_102986,2026-05-23T07:16:08.986Z,254760014600,254710199127,48577.28,P2P,APP_INT,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""116.113.44.243""}"
TXN_20260523_102987,2026-05-23T07:24:21.356Z,254781788568,254712369858,40397.58,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""106.225.247.73""}"
TXN_20260523_102988,2026-05-23T03:54:14.360Z,254751086263,254732039347,19526.34,P2P,APP_INT,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""32.12.116.227""}"
TXN_20260523_102989,2026-05-23T08:03:51.394Z,512512,358918,104586.94,B2B,MM_PORTAL,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""76.15.11.199""}"
TXN_20260523_102990,2026-05-23T20:26:01.778Z,254753030214,254748236407,25222.91,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102991,2026-05-23T18:37:56.967Z,883423,795847,80255.14,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102992,2026-05-23T06:50:31.410Z,288344,286232,219351.89,B2B,API_SETTLE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102993,2026-05-23T16:19:20.791Z,254752728494,254798416678,695.47,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""236.12.38.191""}"
TXN_20260523_102994,2026-05-23T13:43:27.603Z,254768262677,254747196654,46480.84,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""78.247.227.29""}"
TXN_20260523_102995,2026-05-23T15:49:23.899Z,415316,563226,94039.33,B2B,MM_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""201.253.191.100""}"
TXN_20260523_102996,2026-05-23T10:32:17.693Z,254796827338,254779489773,26299.7,P2P,APP_INT,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""83.110.110.93""}"
TXN_20260523_102997,2026-05-23T09:26:06.731Z,254736342070,201454,62988.94,C2B,STK_PUSH,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_102998,2026-05-23T04:12:38.264Z,697793,634678,151990.76,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""237.28.155.18""}"
TXN_20260523_102999,2026-05-23T15:05:10.904Z,757588,254739167832,76074.97,B2C,API_DISBURSE,FAILED,01,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""249.7.64.92""}"
TXN_20260523_103000,2026-05-23T14:36:52.997Z,424513,893533,257839.12,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""78.45.113.35""}"
TXN_20260523_103001,2026-05-23T12:48:06.432Z,254788485791,252771,11458.58,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""80.85.232.173""}"
TXN_20260523_103002,2026-05-23T00:20:12.794Z,996126,254739276905,34471.65,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103003,2026-05-23T16:03:38.273Z,604898,189554,227002.81,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""225.172.189.37""}"
TXN_20260523_103004,2026-05-23T20:19:40.626Z,254761489283,716107,6751.08,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""58.42.116.183""}"
TXN_20260523_103005,2026-05-23T10:20:06.198Z,254734080075,254763242596,17368.12,P2P,APP_INT,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""180.68.141.21""}"
TXN_20260523_103006,2026-05-23T01:55:13.843Z,543575,387471,98328.19,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""6.111.86.236""}"
TXN_20260523_103007,2026-05-23T22:14:48.873Z,254719091860,560110,27730.51,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""181.162.189.248""}"
TXN_20260523_103008,2026-05-23T23:52:54.053Z,254747631762,760032,69344.42,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""177.123.51.87""}"
TXN_20260523_103009,2026-05-23T05:01:33.651Z,849058,254724533794,71387.93,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103010,2026-05-23T07:00:48.922Z,464650,254756034840,23545.41,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""143.243.176.142""}"
TXN_20260523_103011,2026-05-23T21:28:03.373Z,254770955427,314328,63775.62,C2B,PAYBILL_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""183.242.24.224""}"
TXN_20260523_103012,2026-05-23T03:35:48.597Z,254739007876,431555,9302.4,C2B,STK_PUSH,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""3.179.67.145""}"
TXN_20260523_103013,2026-05-23T18:02:04.637Z,254798500732,254780021064,15564.55,P2P,USSD,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""174.65.99.71""}"
TXN_20260523_103014,2026-05-23T14:21:13.501Z,254789392552,409592,9124.11,C2B,PAYBILL_PORTAL,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""175.180.139.123""}"
TXN_20260523_103015,2026-05-23T11:49:46.774Z,254716726214,254719157526,24263.84,P2P,USSD,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103016,2026-05-23T07:21:27.562Z,254750256416,254720957846,23153.75,P2P,USSD,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103017,2026-05-23T19:14:49.017Z,930728,254741493776,64340.97,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""171.62.120.85""}"
TXN_20260523_103018,2026-05-23T10:33:05.040Z,839478,254798922666,61439.73,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""220.75.192.163""}"
TXN_20260523_103019,2026-05-23T21:56:48.629Z,254718871823,896900,51630.13,C2B,DYNAMIC_QR,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""139.174.37.18""}"
TXN_20260523_103020,2026-05-23T09:08:59.251Z,594837,832413,217158.24,B2B,API_SETTLE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103021,2026-05-23T23:47:07.697Z,254759660196,254730470589,34942.44,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""168.66.16.32""}"
TXN_20260523_103022,2026-05-23T11:59:50.030Z,793824,665731,34445.31,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""224.173.14.222""}"
TXN_20260523_103023,2026-05-23T21:03:22.615Z,534147,254739865082,50454.73,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103024,2026-05-23T04:45:29.504Z,254742121902,366510,65534.16,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""217.70.115.249""}"
TXN_20260523_103025,2026-05-23T04:43:39.850Z,254758452305,254794151308,25899.9,P2P,USSD,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""6.62.35.133""}"
TXN_20260523_103026,2026-05-23T02:57:08.185Z,151294,254764790401,59448.81,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103027,2026-05-23T02:45:26.782Z,917194,700597,183851.11,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""163.19.154.133""}"
TXN_20260523_103028,2026-05-23T22:01:10.620Z,254786652175,254738087809,34254.17,P2P,USSD,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""151.253.182.165""}"
TXN_20260523_103029,2026-05-23T12:54:26.619Z,457229,254739304696,6725.93,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103030,2026-05-23T21:54:35.988Z,254739847005,519035,27158.83,C2B,DYNAMIC_QR,FAILED,01,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""178.204.55.5""}"
TXN_20260523_103031,2026-05-23T12:35:04.859Z,254754698840,254759499734,7395.85,P2P,APP_INT,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103032,2026-05-23T00:31:59.858Z,254771382874,254746258479,1857.77,P2P,USSD,TIMEOUT,99,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103033,2026-05-23T03:08:12.073Z,568697,789036,64276.96,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""88.197.237.132""}"
TXN_20260523_103034,2026-05-23T04:01:59.649Z,378125,254738142900,87823.77,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""127.36.37.44""}"
TXN_20260523_103035,2026-05-23T05:13:23.529Z,286195,813622,129342.91,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""47.19.137.36""}"
TXN_20260523_103036,2026-05-23T13:45:36.296Z,513387,254738197698,24428.29,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""207.213.143.214""}"
TXN_20260523_103037,2026-05-23T01:52:23.648Z,242484,317822,191122.21,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""159.140.129.209""}"
TXN_20260523_103038,2026-05-23T20:21:25.935Z,267404,209001,263648.46,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""130.118.222.26""}"
TXN_20260523_103039,2026-05-23T00:41:05.245Z,254762934395,807131,18609.47,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103040,2026-05-23T23:36:38.047Z,254762664922,370468,35489.59,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""36.202.199.162""}"
TXN_20260523_103041,2026-05-23T09:18:45.608Z,494042,524017,148338.63,B2B,MM_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""57.128.118.183""}"
TXN_20260523_103042,2026-05-23T06:00:11.181Z,578974,780412,279928.88,B2B,API_SETTLE,FAILED,01,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103043,2026-05-23T15:40:17.938Z,437264,871636,122490.71,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""7.212.62.30""}"
TXN_20260523_103044,2026-05-23T16:19:33.800Z,216021,254749878341,42102.77,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103045,2026-05-23T21:16:22.753Z,135771,254729558843,99043.74,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""173.178.37.165""}"
TXN_20260523_103046,2026-05-23T04:09:56.709Z,790011,826985,297065.99,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103047,2026-05-23T14:34:04.070Z,254719087512,317537,6722.88,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""154.145.55.93""}"
TXN_20260523_103048,2026-05-23T21:06:29.805Z,779906,254719541380,4393.98,B2C,B2C_PORTAL,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""230.210.220.179""}"
TXN_20260523_103049,2026-05-23T07:11:14.198Z,358740,660310,194788.78,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""80.243.96.15""}"
TXN_20260523_103050,2026-05-23T17:35:27.713Z,477399,514298,68017.48,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""141.211.167.1""}"
TXN_20260523_103051,2026-05-23T05:33:51.017Z,254776796212,133962,62496.15,C2B,DYNAMIC_QR,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103052,2026-05-23T20:34:04.853Z,415028,122142,63237.53,B2B,API_SETTLE,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""232.234.45.8""}"
TXN_20260523_103053,2026-05-23T00:21:05.953Z,254756156991,254737509370,41963.24,P2P,USSD,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""108.239.74.225""}"
TXN_20260523_103054,2026-05-23T12:20:59.245Z,776576,337821,40796.39,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""176.90.38.245""}"
TXN_20260523_103055,2026-05-23T17:35:34.396Z,254780759599,479581,35428.43,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""88.242.60.82""}"
TXN_20260523_103056,2026-05-23T09:55:35.173Z,357046,254756039913,61157.32,B2C,API_DISBURSE,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.2"", ""ip"": ""37.48.64.230""}"
TXN_20260523_103057,2026-05-23T18:26:44.335Z,254722765588,254725256370,9668.64,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""251.108.21.46""}"
TXN_20260523_103058,2026-05-23T03:27:05.992Z,254789056317,670158,41206.94,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103059,2026-05-23T21:24:28.483Z,929742,254776165534,28781.9,B2C,B2C_PORTAL,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""25.250.11.155""}"
TXN_20260523_103060,2026-05-23T02:31:53.192Z,636580,320618,127886.61,B2B,MM_PORTAL,REVERSED,09,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""17.237.171.185""}"
TXN_20260523_103061,2026-05-23T08:44:08.678Z,888836,254791113077,91861.64,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""180.85.54.205""}"
TXN_20260523_103062,2026-05-23T09:25:10.075Z,373537,362909,40391.09,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""107.15.112.23""}"
TXN_20260523_103063,2026-05-23T21:35:31.078Z,382100,254754981343,12085.29,B2C,API_DISBURSE,FAILED,01,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""101.146.30.5""}"
TXN_20260523_103064,2026-05-23T12:33:20.656Z,656224,254759858418,96667.13,B2C,B2C_PORTAL,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""103.188.154.206""}"
TXN_20260523_103065,2026-05-23T23:35:16.824Z,579108,174388,173506.28,B2B,MM_PORTAL,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""247.188.69.164""}"
TXN_20260523_103066,2026-05-23T20:46:41.882Z,254783767100,950446,4172.23,C2B,DYNAMIC_QR,TIMEOUT,99,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""180.72.192.75""}"
TXN_20260523_103067,2026-05-23T17:52:17.861Z,762700,254781541551,88564.1,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""113.121.102.134""}"
TXN_20260523_103068,2026-05-23T12:06:26.167Z,674505,471360,159349.48,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""54.211.235.45""}"
TXN_20260523_103069,2026-05-23T08:23:11.163Z,433408,117151,100503.48,B2B,API_SETTLE,REVERSED,09,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""154.36.92.20""}"
TXN_20260523_103070,2026-05-23T01:22:01.898Z,516104,232986,136893.55,B2B,API_SETTLE,REVERSED,09,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""228.102.158.17""}"
TXN_20260523_103071,2026-05-23T18:32:20.915Z,254795853828,423402,32746.92,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""176.102.6.48""}"
TXN_20260523_103072,2026-05-23T03:49:31.129Z,254793278974,209359,27260.08,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103073,2026-05-23T20:11:30.728Z,254767247771,615809,42741.97,C2B,STK_PUSH,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103074,2026-05-23T13:52:22.027Z,254789536079,254771120610,32914.87,P2P,USSD,TIMEOUT,99,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""86.164.77.234""}"
TXN_20260523_103075,2026-05-23T00:29:38.630Z,340108,254757047415,52960.46,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.1"", ""ip"": ""14.226.133.105""}"
TXN_20260523_103076,2026-05-23T09:13:29.577Z,254717369785,223277,15568.19,C2B,PAYBILL_PORTAL,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103077,2026-05-23T00:38:13.868Z,254797215863,665543,5488.62,C2B,STK_PUSH,FAILED,01,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""30.65.29.185""}"
TXN_20260523_103078,2026-05-23T01:06:24.438Z,254782590652,876419,28957.87,C2B,DYNAMIC_QR,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103079,2026-05-23T19:07:08.903Z,978134,254757298224,7095.73,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103080,2026-05-23T10:42:28.379Z,254799310396,274826,24819.47,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Windows_Server"", ""app_ver"": ""ERP_v1.2"", ""ip"": ""214.187.55.172""}"
TXN_20260523_103081,2026-05-23T10:29:22.954Z,254753846888,254726422541,38211.44,P2P,APP_INT,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.1"", ""ip"": ""237.217.19.241""}"
TXN_20260523_103082,2026-05-23T16:07:32.888Z,973370,254780481619,25189.91,B2C,API_DISBURSE,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103083,2026-05-23T04:59:38.029Z,749936,867245,258905.42,B2B,MM_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""4.2.1"", ""ip"": ""115.55.8.120""}"
TXN_20260523_103084,2026-05-23T05:45:08.747Z,489490,541623,231091.38,B2B,API_SETTLE,REVERSED,09,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103085,2026-05-23T04:34:18.863Z,552479,561089,67633.94,B2B,API_SETTLE,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.1.0"", ""ip"": ""54.248.159.117""}"
TXN_20260523_103086,2026-05-23T11:54:40.966Z,254784651398,254775980429,46013.43,P2P,USSD,SUCCESS,00,"{""os"": ""FeaturePhone"", ""app_ver"": ""SIM_Toolkit"", ""ip"": ""0.0.0.0""}"
TXN_20260523_103087,2026-05-23T09:42:07.432Z,254769788541,764806,38615.83,C2B,STK_PUSH,SUCCESS,00,"{""os"": ""Linux_Ubuntu"", ""app_ver"": ""SDK_v2.0"", ""ip"": ""195.128.36.11""}"
TXN_20260523_103088,2026-05-23T09:37:55.624Z,254757018438,843989,19675.96,C2B,PAYBILL_PORTAL,SUCCESS,00,"{""os"": ""Android"", ""app_ver"": ""5.0.0"", ""ip"": ""200.19.126.187""}"
TXN_20260523_103089,2026-05-23T17:32:12.256Z,494510,254772770822,3556.85,B2C,B2C_PORTAL,SUCCESS,00,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""29.129.204.143""}"
TXN_20260523_103090,2026-05-23T10:19:08.421Z,254782940666,254761293466,38701.34,P2P,USSD,TIMEOUT,99,"{""os"": ""iOS"", ""app_ver"": ""5.0.1"", ""ip"": ""105.245.199.125""}"
